guid;stock;title;summary;published;p_date;sentiment_summary;sentiment_title
359626f7-4df9-3943-9652-e16564751394;AAPL;Dow Jones Futures: Stock Market Rally Extended As Apple, Tesla Lead Earnings Tsunami;The stock market is riding a bullish wave, but here comes a tsunami of earnings, led by Apple and Tesla. With the Nasdaq extended, here's what to do.;Sat, 23 Jan 2021 17:38:19 +0000;AAPL_2021-01-23;0.0;0.0
42767759-b579-32dc-a111-535c0b10ecb4;AAPL;'Bridgerton' renewal, monster earnings underscore Netflix's streaming dominance;Season 2 of Netflix’s “Bridgerton” has been officially renewed for season 2  — and it couldn’t come at a more perfect time for the streaming giant.;Sat, 23 Jan 2021 15:29:56 +0000;AAPL_2021-01-23;0.6115;0.2023
fa45ebf5-4175-35d1-a9fd-8f9a512d2431;AAPL;How to Play the Videogame Boom — Starting With Roblox;My bad parenting is about to get its own stock listing.  Technically, that’s for a company called Roblox, but it’s more or less the same thing.  Then the pandemic shut down in-person activities and turned my home into a daytime turf war between the Zoom School Gang and the Department of Home Office Security.;Sat, 23 Jan 2021 13:51:00 +0000;AAPL_2021-01-23;-0.6705;0.34
5769e7c1-0cbb-30a0-ace7-3580e363765f;AAPL;Changes to Apple's iOS Could Hurt Facebook in 2021;Changes to Apple's mobile advertising tools could negatively impact Facebook and other mobile advertisers.;Sat, 23 Jan 2021 11:05:00 +0000;AAPL_2021-01-23;0.0;-0.5267
4b19dcfe-f390-3c99-881c-791af243b253;AAPL;Buy Apple Stock at Record Highs Before Q1 Earnings?;Apple helped the Nasdaq hit new highs this week and the company reached its own records on Friday heading into the release of its first quarter fiscal 2021 earnings results on Wednesday, January 27...;Sat, 23 Jan 2021 00:20:12 +0000;AAPL_2021-01-23;0.1027;0.0
9204dbbe-94df-30a7-8352-dd01557cc478;AAPL;Daily Crunch: Alphabet shuts down Loon;Alphabet pulls the plug on its internet balloon company, Apple is reportedly developing a new MacBook Air and Google threatens to pull out of Australia.  Alphabet announced that it's shutting down Loon, the project that used balloons to bring high-speed internet to more remote parts of the world.;Fri, 22 Jan 2021 23:22:32 +0000;AAPL_2021-01-22;-0.3818;0.0
29c7d6de-ad9e-3f0a-8fc2-455655875dec;AAPL;Apple (AAPL) Gains As Market Dips: What You Should Know;Apple (AAPL) closed the most recent trading day at $139.07, moving +1.61% from the previous trading session.;Fri, 22 Jan 2021 22:45:10 +0000;AAPL_2021-01-22;0.0;0.34
65b53896-faf4-3a06-9d0d-a63cf3c83192;AAPL;Dow Jones Stocks To Buy And Watch In January 2021: Apple, Microsoft Hit New Buy Points;Among the Dow Jones stocks, Apple and Microsoft are among the top stocks to buy and watch in January 2021.;Fri, 22 Jan 2021 21:32:33 +0000;AAPL_2021-01-22;0.2023;0.0
00a24f55-fd97-3caf-b8a9-d61fbd856e0d;AAPL;"Dow Jones Dips As Intel, IBM Weigh; Nasdaq Hits New High Ahead Of Apple Earnings";Key indexes finished mixed Friday, as the Nasdaq hit a new high and the Dow Jones Industrial Average closed off the day's lows.;Fri, 22 Jan 2021 21:28:00 +0000;AAPL_2021-01-22;-0.2023;0.0
e8c44c33-592c-3a3a-9f61-92f4c83f9e44;AAPL;Spotify Could Reach Profitability In 2022 Thanks To Podcasting Pivot;Streaming music leader Spotify Technology could reach operating profitability next year, thanks to its investments in podcasting plus likely price hikes, a Wall Street analyst said Friday.;Fri, 22 Jan 2021 21:22:49 +0000;AAPL_2021-01-22;0.6249;0.6249
e34bb4a1-2dbc-3fba-a354-ea59b77ba2f5;AAPL;Tech Bulls Look to Upcoming Earnings to Remedy ‘FANG Fatigue’;"(Bloomberg) -- After lagging behind the broader market for months, the world’s largest technology stocks suddenly perked up this week ahead of earnings. All it took was a reminder from Netflix Inc. that there’s still plenty of opportunity for growth.The five biggest technology companies posted their best week in nearly three months in a rally sparked on Tuesday by Netflix, which added two million more subscribers than Wall Street was expecting. The megacap gains were led by Alphabet Inc., Apple Inc. and Facebook Inc., whose 9.2% advance was more than it had gained in six months before this week.After big tech stocks led the market higher for most of 2020, investors recently shunned the group in favor of stocks like cyclicals and small caps that tend to outperform in an economic rebound. Now the megacaps suddenly look more desirable if they can deliver on revenue and profit targets, as many analysts are predicting. The technology exchange traded fund Invesco QQQ Trust is on pace for $1.4 billion in inflows this week, the most in two months, according to data compiled by Bloomberg.“FANG names are attractive, particularly given the level of appreciation in other parts of the market,” said JPMorgan Chase analyst Douglas Anmuth. “In the early days of 2021, our conversations with investors suggest real FANG fatigue.”Analysts expect the big five -- Facebook, Amazon.com Inc., Apple, Microsoft Corp. and Google parent Alphabet -- to beat other companies in the S&amp;P 500 on profit growth for a 12th straight quarter. Their combined earnings are projected to expand 11% during the quarter that ended in December, compared with a decline of a similar size for the rest of the market, analyst estimates compiled by Bloomberg Intelligence show.While their profits are poised for another record, the stocks have been stuck in a prolonged trading range. Since peaking in early September, their total market value has failed to make a new high for 97 straight sessions, the longest drought in almost two years. Apple and Alphabet are the only ones whose shares have hit new highs, while Facebook is trading about 10% from its peak.Microsoft will be the first major tech company to report on Jan. 26, followed by Apple and Facebook the next day. The software giant is in good position to gain market share and expand profit margins in an improving operating environment, according to Morgan Stanley. The company is projected to report fiscal second quarter adjusted earnings per share of $1.64, an increase of 8% from the same period a year ago, according to the average of analyst estimates compiled by Bloomberg. Revenue is projected to rise 9% to $40.2 billion.The Redmond, Washington-based company “represents a rare combination of strong secular positioning and a reasonable valuation,” Morgan Stanley analyst Keith Weiss wrote in a research note this week naming the stock as a top pick.With most of the megacap tech stocks trading for under 10 times projected sales, risk from overheated valuations is more concentrated in software names like Snowflake, which is priced at more than 80 times, according to Ted Mortonson, a technology strategist with Robert W. Baird & Co.Positive preliminary results from a wide range of companies like T-Mobile USA Inc. and F5 Networks Inc. set the stage for a strong showing for tech, Mortonson said. He added that there are broad macroeconomic tailwinds supporting a variety of industries, including cybersecurity, cloud computing, semiconductors and 5G.“I’ve been doing this for 30 years and I’ve never seen so many positive and inter-related macro trends,” he said in an interview.For more articles like this, please visit us at bloomberg.comSubscribe now to stay ahead with the most trusted business news source.©2021 Bloomberg L.P.";Fri, 22 Jan 2021 21:06:57 +0000;AAPL_2021-01-22;0.998;0.0
5361babc-928f-323f-8ac6-7406f3f2c1ef;AAPL;Intel CEO’s New Crusade Pits Investors Against U.S. Interests;(Bloomberg) -- Intel Corp.’s new Chief Executive Officer Pat Gelsinger wants the company to regain its former glory as the world’s leading chip manufacturer and he says it’s a strategic priority for the U.S.That pits the industry veteran against investors and analysts who are hankering for quick results and think Intel’s bottom line takes precedence.“This is a national asset. This company needs to be healthy for the technology industry, for technology in America,” Gelsinger told analysts late Thursday after pledging to keep most of Intel’s semiconductor production in-house. “It’s an opportunity to help and to unquestionably put Intel and the United States in the technology leadership position.”The stock dropped 9% in New York Friday, its worst day since October, on concern a manufacturing turnaround will take years and cost billions of extra dollars. Some investors had advocated for Intel to outsource more production before Gelsinger revealed his hand.“Catching up is both a long shot and long journey,” Jefferies LLC analyst Mark Lipacis wrote in a note titled “U.S. Semi Manufacturing Crusade = No Quick Turnaround.”Intel will struggle to live up to Gelsinger’s assertion that the company can catch and pass Taiwan Semiconductor Manufacturing Co., the current leader in chip production. However, his rallying cry resonates more with other audiences and may bring Intel allies in the new administration of U.S. President Joe Biden.The chip industry is at the heart of a growing national rivalry between China and the U.S. China is the biggest consumer of semiconductors and the government there has vowed to spend more than $160 billion to create a domestic semiconductor sector. So far, though, it still relies heavily on U.S. chipmakers.That equation has become more complicated amid increasing scrutiny of the global technology supply chain. While many U.S. companies still design advanced chips, they have them made by TSMC in Taiwan.Intel is one of the few remaining chip companies that supply themselves with leading manufacturing. And it still makes many chips in the U.S., with factories in Oregon, Arizona and New Mexico. These components power computers that run or design government encrypted communication, nuclear power plants, military hardware and banking systems.If Intel outsourced production to TSMC -- as some on Wall Street want -- the U.S. would lose a major advanced manufacturing sector and hand more crucial know-how to Taiwan, a country China calls a rogue province that is only 100 miles off the coast of the mainland.Some U.S. lawmakers have begun listening to Intel and other U.S. chip industry players who have argued for years that incentives to keep manufacturing in the country just aren’t enough compared with what’s offered in China and other parts of the world.Last year, a bipartisan bill to provide $50 billion of incentives to build production in the U.S. was proposed. But to put that seemingly staggering amount of money into perspective, earlier this month TSMC said it’s planning to spend as much as $28 billion on new plants and equipment this year.Read more: Chip Industry Wants $50 Billion to Keep Manufacturing in U.S.“What we’ve heard from the U.S. government is, we need access to advanced microelectronics technology and manufacturing here in the U.S.,” Intel’s outgoing CEO Bob Swan told analysts late Thursday. “We need a safe and secure supply chain increasingly here in the U.S.”While improving its own manufacturing, Intel could develop a technology partnership with TSMC and other major operators of chip foundries. TSMC and Samsung Electronics Co. are either working on or considering new factories in the U.S.Read more: Samsung Mulls $10 Billion Texas Plant“This type of a partnership could also leverage new U.S. tax credits for onshore manufacturing for further value creation,” Timothy Arcuri, an analyst at UBS, wrote in a note to investors on Friday.Last year, Biden proposed a 10% “Made in America” tax credit covering projects such as increasing domestic production and retooling or expanding manufacturing facilities.Even U.S. government spending power won’t quickly fix Intel’s main problem: The sheer difficulty of making chips. The tiny squares of silicon are home to billions of tiny switches or transistors. Intel factories in Oregon, Arizona and New Mexico churn out millions of these semiconductors a month. But doing that reliably has become increasingly difficult and TSMC has forged ahead by gaining more experience as the biggest maker of smartphone chips.Semiconductors made using Intel’s latest production technology, called 7-nanometer, won’t arrive until 2023, executives said late Thursday. The TSMC equivalent has been used by Apple to mass produce chips for the iPhone for about a year already.“Even if Intel does successfully execute on 7-nanometer, they are still a node behind TSMC,” said Raymond James analyst Chris Caso. “And we don’t think Intel can deliver leadership products without leadership in transistors because it has never been done before. That keeps Intel behind the industry for four more years.”For more articles like this, please visit us at bloomberg.comSubscribe now to stay ahead with the most trusted business news source.©2021 Bloomberg L.P.;Fri, 22 Jan 2021 20:56:12 +0000;AAPL_2021-01-22;0.9891;0.25
230604c5-4a51-32fc-8ddf-79cc7a32287f;AAPL;3 Surging Tech Stocks to Buy as the Nasdaq Hits Records in 2021;Now might be a good time to consider buying some highly-ranked, high-flying stocks that fit within the broader technology basket...;Fri, 22 Jan 2021 20:45:08 +0000;AAPL_2021-01-22;0.6597;0.0
ab67a98a-20ac-32fa-bb8c-4d7d5ccbd318;AAPL;Get ready for Apple’s first $100 billion quarter in history;Even a pandemic can't stop Apple Inc. from hitting new records. The smartphone giant is likely to post its first-ever quarter with revenue above $100 billion Wednesday.;Fri, 22 Jan 2021 20:29:00 +0000;AAPL_2021-01-22;0.2235;0.3612
3fc1fa90-2b2d-3d2b-8428-8b8895f91ac9;AAPL;Section 230 Back In Spotlight As Social Media Ban Of Trump Bites Back;With Donald Trump out of the White House and his voice silenced on social media, questions are being asked as to whether Twitter and Facebook went too far in squelching free speech.;Fri, 22 Jan 2021 20:19:04 +0000;AAPL_2021-01-22;0.5106;-0.5574
690030f2-e132-35bf-bd52-321b01e2a19d;AAPL;Apple Stock Nears Another Record. Analysts’ iPhone Outlooks Keep Going Up.;Wall Street analysts continue to ratchet up expectations ahead of Apple’s December quarter earnings report.;Fri, 22 Jan 2021 20:07:00 +0000;AAPL_2021-01-22;0.0;0.0
7a1bdb55-f61e-360c-b858-db65803ef00d;AAPL;Expert on earnings season: 'Expensive stocks can get a lot more expensive';Keith Fitz-Gerald, Fitz-Gerald Group Chief Investment Officer, joins Yahoo Finance's Kristin Myers to break down the latest market action, and discuss what he's expecting from earnings season.;Fri, 22 Jan 2021 19:43:11 +0000;AAPL_2021-01-22;0.0;0.0
f6535a0e-031c-326b-bc3e-69f87ad07a2c;AAPL;Apple TV Plus’ Freeloader Problem: 62% of Subscribers Are on Free Offers;"Apple has said it wants to bulk up revenue from services — including Apple TV Plus, which is just over one year old. But new research suggests that the tech giant's entry into the so-called ""streaming wars"" is at a distinct disadvantage compared with rivals. In the fourth quarter, the majority of Apple TV Plus […]";Fri, 22 Jan 2021 18:53:58 +0000;AAPL_2021-01-22;-0.7506;-0.0258
9fd8829a-18f5-339f-abd3-c231aa1ac4f4;AAPL;Tech shares could retake market reins as earnings heat up;"A bevy of major U.S. earnings reports next week led by Apple, Microsoft and Facebook could help technology and growth stocks reassert their dominance after a recent run by banks, energy and other potential beneficiaries of an economic reopening.  That shift has stalled in recent days as investors weighed lackluster outlooks from big banks and a blockbuster quarterly report from Netflix that lifted its shares by 17%.  Next week's crop of fourth-quarter results - with about a quarter of the S&amp;P 500 reporting - could help determine whether the resurgence in growth stocks will continue, potentially threatening the recent rally in value and cyclical shares, said Chuck Carlson, chief executive officer at Horizon Investment Services.";Fri, 22 Jan 2021 18:02:56 +0000;AAPL_2021-01-22;0.9628;0.296
665ff173-529f-3e7d-aa7f-180555ad1072;AAPL;Dating App Bumble Warns in IPO Filing New Privacy Measures Could Hit Revenue;Apple has a new opt-in policy that could wipe out advertisers' ability to track you around the internet.;Fri, 22 Jan 2021 17:22:00 +0000;AAPL_2021-01-22;0.3182;-0.1027
67917105-a6a5-31a7-ae2c-8de26743d524;MSFT;28 Investment Ideas From Barron’s Roundtable Experts to Beat the Market This Year;Barron’s Roundtable members Rupal J. Bhansali, Scott Black, Mario Gabelli, and Sonal Desai share their top stock and bond recommendations for 2021.;Sat, 23 Jan 2021 16:32:00 +0000;MSFT_2021-01-23;0.4588;0.0
f2b47751-1e88-3edb-bf5d-1e2dc716b6b4;MSFT;Microsoft Quickly Cancels Plan to Raise Xbox Live Gold Subscription Prices;On Friday, Microsoft (NASDAQ: MSFT) announced a set of price raises for its Xbox Live Gold online gaming service, then reversed itself hours later after a wave of criticism.  The IT giant originally announced that Gold would cost $1 more for a one-month membership, lifting its cost to $10.99.  Microsoft is no longer offering a one-year option.;Sat, 23 Jan 2021 16:06:16 +0000;MSFT_2021-01-23;-0.6249;-0.2263
7e76391d-b157-34d7-9c65-32ffb1e92c48;MSFT;Big Investment Firm Bought Up Gold Stocks and Microsoft. Here’s What It Sold.;LGT Capital Partners, owned by the Princely House of Liechtenstein, bought Newmont Mining, AngloGold, and Microsoft stock in the fourth quarter. It cut back on a SolarWinds investment.;Sat, 23 Jan 2021 12:00:00 +0000;MSFT_2021-01-23;-0.2732;0.0
6d7f2a98-fde0-3e6e-bc60-cdd762d8cf9b;MSFT;Microsoft Says It ‘Messed Up’ on Pricier Plan for Xbox Live Gold;(Bloomberg) -- Microsoft Corp. backtracked on a plan to raise the price for subscriptions to Xbox Live Gold, its paid online gaming platform, after outrage from users. The price bump would have doubled the cost of an annual pass and bring a six-month subscription to $60. Last year, Microsoft removed the option for a full-year subscription at that price from the online store. The cost for a monthly subscription will also stay the same.“We messed up today and you were right to let us know,” the company said in a statement. “Connecting and playing with friends is a vital part of gaming and we failed to meet the expectations of players who count on it every day. As a result, we have decided not to change Xbox Live Gold pricing.”The earlier move would have pushed the price of Xbox Live Gold closer to Xbox Game Pass Ultimate, a more expensive subscription that also gives access to games and other perks. Game Pass has become central to Microsoft’s strategy to attract loyalty with the recent release of the Xbox Series X console. But gamers were outraged that Microsoft announced the plan to raise the cost of a subscription so drastically, especially during the pandemic, when people have been spending more time on screens than usual and unemployment has risen. Users expressed frustration online, often comparing the subscription cost to Sony Corp.’s PlayStation Plus, which is $60 a year.On Twitter, where the subject was one of the top trending topics on Friday, a gamer named Zay said “Xbox users gotta sell their Xbox just so they can get Xbox live gold.”One user said Microsoft is out of touch with its community and the economic reality.In justifying the earlier move, Microsoft said the price of Xbox Live Gold “has not changed for years and in some markets, it hasn’t changed for over 10 years.”For more articles like this, please visit us at bloomberg.comSubscribe now to stay ahead with the most trusted business news source.©2021 Bloomberg L.P.;Sat, 23 Jan 2021 07:42:22 +0000;MSFT_2021-01-23;0.4933;0.0
7e4a7839-df17-343a-95a9-cb7ff9149893;MSFT;Microsoft earnings: The SolarWinds hack may be a good thing for Azure;Microsoft Corp. was wrapped into a massive cybersecurity attack late last year, but the unprecedented intrusion may actually end up being a positive for the company's bottom line.;Fri, 22 Jan 2021 21:48:00 +0000;MSFT_2021-01-22;0.5927;0.4404
7409a18a-4ce7-3c96-a9fd-4b0538c399c8;MSFT;Microsoft (MSFT) Raises Price of Xbox Live Gold Subscription;Microsoft (MSFT) is doubling the annual cost of its Xbox Live Gold membership, apparently to herd gamers into an even more expensive plan.;Fri, 22 Jan 2021 21:17:00 +0000;MSFT_2021-01-22;0.0;0.0
29e43357-b214-361f-8a22-6a3e6ce3105e;MSFT;Microsoft withdraws Xbox Live Gold price hike following uproar from users;Updated at 10:26PM PT, January 22: Microsoft is backtracking on the planned price hike of Xbox Live Gold, less than 24 hours after making the announcement as the gaming giant attempts to mend its relationship with fans.  Microsoft said it is going a step further to make up with Xbox users.  The company said free-to-play games on Xbox will no longer require an Xbox Live Gold subscription for online play.;Fri, 22 Jan 2021 19:38:54 +0000;MSFT_2021-01-22;0.0516;0.0
715d23e7-0181-3fd4-9a38-5e1720f9a98c;MSFT;15 Biggest VR Companies in the World;In this article, we are going to list the 15 biggest VR companies in the world. Click to skip ahead and jump to the 5 biggest VR companies in the world. Virtual Reality (VR) is defined as a computer-generated simulation in which a person can interact within an artificial three-dimensional environment using electronic devices such as a […];Fri, 22 Jan 2021 18:31:42 +0000;MSFT_2021-01-22;0.0;0.0
0271cd88-0e2e-3b32-90d3-3cd1c63c5bf2;MSFT;"Dow Slides As Pelosi Gets Set To Trigger Trump Impeachment; Microsoft Passes Buy Point";The Dow Jones tumbled as it was confirmed Nancy Pelosi will move ahead with the impeachment of former President Donald Trump. Microsoft stock rose.;Fri, 22 Jan 2021 17:14:13 +0000;MSFT_2021-01-22;0.0;0.0
