guid;stock;title;summary;published;p_date;sentiment_summary;sentiment_title
1d45a5e8-3b47-3eed-b456-d1e2ad70155e;MSFT;Samsung Considers $10 Billion Texas Chipmaking Plant, Sources Say;(Bloomberg) -- Samsung Electronics Co. is considering spending more than $10 billion building its most advanced logic chipmaking plant in the U.S., a major investment it hopes will win more American clients and help it catch up with industry leader Taiwan Semiconductor Manufacturing Co.The world’s largest memory chip and smartphone maker is in discussions to locate a facility in Austin, Texas, capable of fabricating chips as advanced as 3 nanometers in the future, people familiar with the matter said. Plans are preliminary and subject to change but for now the aim is to kick off construction this year, install major equipment from 2022, then begin operations as early as 2023, they said. While the investment amount could fluctuate, Samsung’s plans would mean upwards of $10 billion to bankroll the project, one of the people said.Samsung is taking advantage of a concerted U.S. government effort to counter China’s rising economic prowess and lure back home some of the advanced manufacturing that over the past decades has gravitated toward Asia. The hope is that such production bases in the U.S. will galvanize local businesses and support American industry and chip design. Intel Corp.’s troubles ramping up on technology and its potential reliance in the future on TSMC and Samsung for at least some of its chipmaking only underscored the extent to which Asian giants have forged ahead in recent years.The envisioned plant will be its first in the U.S. to use extreme ultraviolet lithography, the standard for next-generation silicon, the people said, asking not to be identified talking about internal deliberations. Asked about plans for a U.S. facility, Samsung said in an email no decision has yet been made.“If Samsung really wants to realize its goal to become the top chipmaker by 2030, it needs massive investment in the U.S. to catch up with TSMC,” said Greg Roh, senior vice president at HMC Securities. “TSMC is likely to keep making progress in process nodes to 3nm at its Arizona plant and Samsung may do the same. One challenging task is to secure EUV equipment now, when Hynix and Micron are also seeking to purchase the machines.”Read more: Intel Talks With TSMC, Samsung to Outsource Some Chip ProductionIf Samsung goes ahead, it would effectively go head-to-head on American soil with TSMC, which is on track to build its own $12 billion chip plant in Arizona by 2024. Samsung is trying to catch TSMC in the so-called foundry business of making chips for the world’s corporations -- a particularly pivotal capability given a deepening shortage of semiconductors in recent weeks.Under Samsung family scion Jay Y. Lee, the company has said it wants to be the biggest player in the $400 billion chip industry. It plans to invest $116 billion into its foundry and chip design businesses over the next decade, aiming to catch TSMC by offering chips made using 3-nanometer technology in 2022.It already dominates the market for memory chips and is trying to increase its presence in the more profitable market for logic devices, such as the processors that run smartphones and computers. It already counts Qualcomm Inc. and Nvidia Corp. as customers, companies that historically relied on TSMC exclusively. It has two EUV plants, one near its main chip site in Hwaseong, south of Seoul, and another coming online nearby at Pyeongtaek.To close a deal, Samsung may need time to negotiate potential incentives with U.S. President Joe Biden’s administration. The company has hired people in Washington D.C. to lobby on behalf of the deal and is ready to go ahead with the new administration in place, the people said. Tax benefits and subsidies will ease Samsung’s financial burden, but the company may go ahead even without major incentives, one of the people said.Samsung has been looking into overseas chipmaking for years. Intensifying trade tensions between the U.S. and China and now Covid-19 are stoking uncertainty over the reliability and economics of the global supply chain. Plants in the U.S. could help the Korean chipmaker strike better deals with key clients in the U.S., particularly in competition with TSMC.From Microsoft Corp. to Amazon.com Inc. and Google, the world’s largest cloud computing firms are increasingly designing their own silicon to power their vast data centers more efficiently. All need manufacturers like TSMC or Samsung to turn their blueprints into reality.Samsung’s U.S. branch purchased land in October next to its existing Austin fab, which is capable of running older processes. The Austin City Council held a meeting in December to discuss Samsung’s request to rezone that parcel of land for industrial development, according to meeting minutes.The Korean company’s existing Texas facility is too small to to meet increasing orders for outsourced chips coming from Qualcomm, Intel and Tesla, according to research by Citibank. Intel in particular is likely to funnel more orders toward Samsung to offset any reliance on TSMC for its foundry needs, the brokerage said in a report.Late Thursday, Intel’s incoming Chief Executive Officer Pat Gelsinger told investors he was likely to keep most production of the company’s best processors in-house and that the delayed introduction of new manufacturing technology was showing signs of improving. Still, his comments disappointed some investors who have been lobbying for more outsourcing by the world’s largest chipmaker. Intel shares dropped as much as 9% in New York trading Friday, the most since October. Rival Advanced Micro Devices Inc., which relies on TSMC for production, gained as much as 4.8%.Read more: Samsung Intensifies Chip Wars With Bet It Can Catch TSMC by 2022Some analysts question Samsung’s ability to carve out a significant share of a market dominated by TSMC, which is spending a record $28 billion this year to ensure it remains at the forefront of technology and capacity. For its part, Samsung’s semiconductor division spent $26 billion on capital expenditure in 2020, but that’s been largely in support of its dominant memory business and not all of its expertise in making memory is directly relevant to creating advanced logic chips.Processors are more complex to manufacture than memory and their production yields are harder to control and scale up in the same way. Foundry customers also require bespoke solutions, imposing another barrier to rapid expansion and also making Samsung dependent on customers’ designs. But the Korean giant can draw confidence from its work with Nvidia, whose chief executive officer has sung Samsung’s praises in collaborating on the manufacturing for its latest graphics card silicon.(Updates with Intel plans in 14th paragraph.)For more articles like this, please visit us at bloomberg.comSubscribe now to stay ahead with the most trusted business news source.©2021 Bloomberg L.P.;Fri, 22 Jan 2021 16:49:19 +0000;MSFT_2021-01-22;0.9987;0.0
bd03281a-963c-381e-9799-904fe5c83b69;MSFT;Why Microsoft and 5 Other Software Stocks Could Still Be Buys;Kash Rangan, who spent 15 years covering technology stocks at BofA Securities, also gives Sell ratings to Autodesk and Oracle.;Fri, 22 Jan 2021 16:37:00 +0000;MSFT_2021-01-22;0.296;0.0
6c7d8b15-b952-3c43-bd1b-8ceb57f1fa1f;MSFT;Unusual Options Activity Insight: Microsoft;"On Friday, shares of Microsoft (NASDAQ:MSFT) saw unusual options activity. After the option alert, the stock price moved up to $229.61.  * Sentiment: BEARISH  * Option Type: SWEEP  * Trade Type: CALL  * Expiration Date: 2021-02-19  * Strike Price: $240.00  * Volume: 32311  * Open Interest: 53698Three Signs Of Unusual Options Activity Extraordinarily large volume (compared to historical averages) is one indication of unusual options market activity. Volume refers to the total number of contracts traded over a given time period when discussing options market activity. Open interest is the number of unsettled contracts that have been traded but not yet closed by either counterparty. In other words, open interest represents the quantity of contracts that individual parties have written but not yet found a counterparty for (i.e. a buyer finding a seller, or a seller finding a buyer).Another sign of unusual activity is the trading of a contract with an expiration date in the distant future. Usually, additional time until a contract expires allows more opportunity for it to reach its strike price and grow its time value. Time value is important to consider because it represents the difference between the strike price and the value of the underlying asset.Contracts that are ""out of the money"" are also indicative of unusual options activity. ""Out of the money"" contracts occur when the underlying price is under the strike price on a call option, or above the strike price on a put option. These trades are made with the expectation that the value of the underlying asset is going to change dramatically in the future, and buyers and sellers will benefit from a greater profit margin.Understanding Sentiment Options are ""bullish"" when a call is purchased at/near ask price or a put is sold at/near bid price. Options are ""bearish"" when a call is sold at/near bid price or a put is bought at/near ask price.Although the activity is suggestive of these strategies, these observations are made without knowing the investor's true intentions when purchasing these options contracts. An observer cannot be sure if the bettor is playing the contract outright or if they're hedging a large underlying position in a common stock. For the latter case, the exposure a large investor has on their short position in common stock may be more meaningful than bullish options activity.Using These Options Strategies Unusual options activity is an advantageous strategy that may greatly reward an investor if they are highly skilled, but for the less experienced trader, it should remain as another tool to make an educated investment decision while taking other observations into account.For more information to understand options alerts, visit https://pro.benzinga.help/en/articles/1769505-how-do-i-understand-options-alertsSee more from Benzinga  * Click here for options trades from Benzinga  * Benzinga's Top Ratings Upgrades, Downgrades For January 22, 2021  * 10 Information Technology Stocks With Unusual Options Alerts In Today's Session(C) 2021 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.";Fri, 22 Jan 2021 15:36:38 +0000;MSFT_2021-01-22;0.9956;0.0
edb680e0-858f-326b-9fac-ecb507df5fb4;MSFT;Microsoft Initiated at Buy by Goldman, Oracle at Sell;Goldman analysts like Microsoft for its strong cloud offering, but are bearish on Oracle partly based on a downbeat CIO survey.;Fri, 22 Jan 2021 15:19:00 +0000;MSFT_2021-01-22;0.4404;0.0
0d4f70c1-e5de-3db9-b174-688e2d516ebf;MSFT;Zacks Value Trader Highlights: Amazon, Facebook, Snap, Twitter and Microsoft;Zacks Value Trader Highlights: Amazon, Facebook, Snap, Twitter and Microsoft;Fri, 22 Jan 2021 15:17:03 +0000;MSFT_2021-01-22;0.4767;0.4767
feb9f1cc-c614-3b5e-b388-2b34a0fa0363;MSFT;Xbox Live Gold price rise: Cost of online service to increase for first time in years;"Xbox is increasing the prices for its ""gold"" online service for the first time in years.  The subscription is required to unlock many of the Xbox's central features, including playing online against other people.  The new price will see people pay $1 extra each month, or $5 if they pay every three months, Microsoft said.";Fri, 22 Jan 2021 14:58:55 +0000;MSFT_2021-01-22;0.0;0.3182
c71f8229-1ea3-33eb-a91a-56f9538fd856;MSFT;IBM Shares Tumble After Another Quarterly Revenue Decline;"(Bloomberg) -- International Business Machines Corp. shares fell the most in 10 months after the company reported a greater sales decline in the fourth quarter than analysts had expected, signaling Chief Executive Officer Arvind Krishna’s turnaround plan may take more time.Sales fell 6.5% to $20.4 billion in the three months ended Dec. 31, the Armonk, New York-based company said Thursday in a statement. That was below the $20.75 billion analysts had forecast, on average, and marked the 10th consecutive quarter with no year-over-year increase in revenue.“This is a sequential change which seems to be notably below trend,” said Toni Sacconaghi, an analyst at Sanford C. Bernstein & Co., on Thursday’s earnings call.The shares fell 11% Friday morning in New York to as low as $117.40. It was the biggest intraday decline since March 16. The stock declined about 5% over the past 12 months through the close of trading Thursday, lagging the 16% gain in the S&amp;P 500 during that time.Last October, Krishna announced he would spin off IBM’s managed infrastructure services unit into a separate publicly traded company. The division, which is currently part of IBM’s Global Technology Services division, handles day-to-day infrastructure service operations, like managing client data centers and traditional information-technology support for installing, repairing and operating equipment.While the unit accounts for about a quarter of IBM’s sales and staff, it has seen business shrink as customers embraced the shift to the cloud, and many clients delayed infrastructure upgrades during the pandemic. The spinoff is scheduled to be completed by end of 2021.Revenue declined across IBM’s business segments in the fourth quarter. Cloud and Cognitive Software, IBM’s biggest unit, saw revenue decrease 4.5% from a year earlier. That follows a 7% gain in that unit in the third quarter. Total cloud revenue increased 10% to $7.5 billion.That was the most revenue from cloud yet for IBM, but it was a slower pace of growth than the 19% gain in the previous quarter. In Global Technology Services, revenue fell 5.5% while sales from Global Business Services dropped 2.6%. Systems, which includes hardware and operating systems software, saw sales decline 18%.IBM attributed the quarter’s disappointment to weaker software sales caused by business uncertainty during the pandemic. The company saw a significantly lower demand for transaction processing software used by banks, airlines and retail.Krishna said the company’s actions to focus on cloud and artificial intelligence “will take hold,” and give him “confidence we can achieve revenue growth in 2021.” The company hasn’t given specific financial forecasts since it withdrew its annual projection for 2020 in April.“It’s more or less a reflection of the difficult spot they’re in,” in trying to restructure the business, said Daniel Elman, an analyst at Nucleus Research.IBM seeks to distinguish itself from its bigger rivals in cloud, such as Amazon.com Inc. and Microsoft Corp., by offering a hybrid model, which assists clients in storing and computing data across on-premises infrastructure, private cloud services and servers run by public providers. Krishna was the driving force behind IBM’s $34 billion purchase of open source software provider Red Hat in 2018, the first step toward transitioning IBM into what it sees as a $1 trillion hybrid-cloud market, and which now leads much of the company’s growth. Red Hat revenue increased 19% in the fourth quarter to $1.3 billion.IBM continues to make acquisitions to bolster its cloud credentials. The company has made seven acquisitions focused on cloud and AI since October, Chief Financial Officer James Kavanaugh said in the statement, including Taos Mountain LLC, a firm that helps companies shift software and data online, and Instana, which manages cloud applications.Fourth-quarter earnings excluding some costs were $2.07 a share, beating the average analyst estimate of $1.79. Gross margin was 52.5%, 1.3 percentage points higher than analysts’ expected.(Updates with shares in fourth paragraph. A previous version of this story corrected the spelling of the CEO’s name in first paragraph.)For more articles like this, please visit us at bloomberg.comSubscribe now to stay ahead with the most trusted business news source.©2021 Bloomberg L.P.";Fri, 22 Jan 2021 14:58:24 +0000;MSFT_2021-01-22;0.9774;0.296
70d029e5-844d-3875-8daa-3de0acf5fb45;NFLX;Netflix Stock Looks Scary After 17% Surge on Wednesday;Shares of Netflix (NASDAQ: NFLX) leapt higher last week after the company posted strong fourth-quarter results and predicted a huge jump in earnings in the first quarter.  In fact, Netflix stock touched a new all-time high on Wednesday, ending the day with a 17% gain.  There's no doubt that Netflix had a great year in 2020 and carries a lot of momentum entering 2021.;Sat, 23 Jan 2021 14:06:00 +0000;NFLX_2021-01-23;0.891;-0.4939
4d7c604d-d675-39e3-a850-0e025f3cbc31;NFLX;Here's My Top Robinhood Stock to Buy Right Now;Commission-free trading app Robinhood is a heat map of what is popular among retail investors in the stock market.  The entertainment giant has seen its shares soar roughly 20% over the last 12 months as it recovers from the impacts of the coronavirus pandemic, while implementing its new streaming-focused strategy.  Let's explore the reasons why Disney is my top Robinhood stock to buy right now.;Sat, 23 Jan 2021 12:47:00 +0000;NFLX_2021-01-23;0.8225;0.2023
80f4e1b9-9034-34f0-9422-786abca97f14;NFLX;3 Must-See Numbers from Netflix's Earnings Report;The streaming stock soared Wednesday after the company topped estimates on both subscriber growth and revenue, and as it forecast a strong 2021.  Netflix added 8.5 million new subscribers in the quarter, well ahead of the company's guidance at 6 million, but perhaps most importantly, it told investors that it was done taking on new debt, signaling that it could now self-fund its growth.  In the end, Netflix emerged on top as the stock hit yet another all-time high.;Sat, 23 Jan 2021 12:47:00 +0000;NFLX_2021-01-23;0.8496;0.0
e1fa0395-d43b-368a-a72a-36cd556ea7cc;NFLX;Netflix Has Turned the Corner. Why It’s Time for the Skeptics to Concede.;As Netflix starts to generate cash, the company has a lot more flexibility. Sports, news, music, or gaming could be next.;Fri, 22 Jan 2021 22:32:00 +0000;NFLX_2021-01-22;0.4005;-0.1027
623e4bf2-726b-3f4b-a586-dfb2afa6083c;NFLX;"Stock Market Rally Powers To Highs As Netflix, Apple Lead Big Tech Rally; Tesla Model Y Launches In China: Weekly Review";The stock market hit new highs, as Netflix surged on subscriber gains, with Apple and other big techs rallying too. Tesla Model Y deliveries began in China.;Fri, 22 Jan 2021 21:20:09 +0000;NFLX_2021-01-22;0.34;0.0
2872c608-8bcc-304f-86fb-7082021639d6;NFLX;Netflix Earnings: Crashing Through the 200 Million Subscriber Mark;Investors had high expectations heading into Netflix's (NASDAQ: NFLX) fourth-quarter earnings report this week.  The news was even better on the financial front, which seems set to include gushing cash flow into the foreseeable future.  Netflix ran past management's prior forecast that called for subscriber additions to land at 6 million.;Fri, 22 Jan 2021 21:12:21 +0000;NFLX_2021-01-22;0.4404;0.0
be819092-9b1d-30bd-915a-6e3d80a0d872;NFLX;Netflix paid just $4.4 million in U.K. taxes in 2019 despite reaping $1.3 billion from subscribers;Netflix reaped an estimated £940 million ($1.3 billion) from British subscribers in 2019 but the streaming giant paid just £3.2 million in U.K. corporation taxes that year.;Fri, 22 Jan 2021 18:43:00 +0000;NFLX_2021-01-22;0.0;0.0
79c4392f-95ca-348d-a2f7-b3473c22f14b;NFLX;3 Reasons Growth Investors Will Love Netflix (NFLX);Netflix (NFLX) could produce exceptional returns because of its solid growth attributes.;Fri, 22 Jan 2021 17:45:05 +0000;NFLX_2021-01-22;0.4939;0.7783
37d52d27-2df0-381e-8711-112b32f1e25b;NFLX;Earnings Estimates Moving Higher for Netflix (NFLX): Time to Buy?;Netflix (NFLX) shares have started gaining and might continue moving higher in the near term, as indicated by solid earnings estimate revisions.;Fri, 22 Jan 2021 17:20:05 +0000;NFLX_2021-01-22;0.6808;0.0
7593f9e5-403d-3774-97c7-57f5f34af411;NFLX;Most of Netflix's Q4 Income Growth Came From 2 Sources -- and 1 Isn't Sustainable;Lower spending may lead to higher margins in the short term, but how good an idea is that when the cost-cutting comes from a key revenue driver?;Fri, 22 Jan 2021 16:09:17 +0000;NFLX_2021-01-22;0.5023;0.3818
e8b25b3b-0322-3050-b12d-8334de5208a7;NFLX;Weekend reads: Buy GM and sell Tesla;"Also: tremendous potential for Facebook and virtual reality; ETFs that have blown the S&amp;P 500 away; what to expect from Joe Biden's first 100 days as president.";Fri, 22 Jan 2021 15:56:00 +0000;NFLX_2021-01-22;0.0;0.0
54356ad2-63fd-327d-992b-591dd7fc431b;NFLX;Why Is Everyone Talking About Disney Stock?;The rapid rise of Mickey's streaming business has surprised the most optimistic investors, but the shares may still be undervalued.;Fri, 22 Jan 2021 15:54:00 +0000;NFLX_2021-01-22;0.6183;0.0
c94f8993-c148-30c8-970a-806b1f833a71;NFLX;200 Million Subscribers Help Power Netflix (NFLX) Higher;We knew the pandemic helped Netflix (NFLX), but we are getting a clearer picture of just how much – and the market likes what it sees.;Fri, 22 Jan 2021 15:34:26 +0000;NFLX_2021-01-22;0.5719;0.4019
4ba1093f-4e31-389b-ae6b-be8212a9ae25;NFLX;Disney Shares Jump As UBS Sees Netflix Streaming Challenge, Improving Parks Attendance;UBS analyst John Hodulik boosted his price target on Disney to $200 per share and predicts the media giant's streaming revenues could reach $43 billion by 2024.;Fri, 22 Jan 2021 14:38:00 +0000;NFLX_2021-01-22;0.5859;0.6486
cb1ed5b3-dd9d-3483-8ccd-6f9f8e2415e3;NFLX;New Records for NASDAQ, S&P as Tech Stocks Stay Strong;"New Records for NASDAQ, S&amp;P as Tech Stocks Stay Strong";Fri, 22 Jan 2021 14:15:02 +0000;NFLX_2021-01-22;0.5106;0.5106
7411e23e-afee-3acc-96cd-3acd054a8b91;NFLX;Did You Miss This Valuable Info in Netflix's Latest Earnings Report?;There was a lot of good financial news to report, along with one announcement that will be key to the streaming giant's future.;Fri, 22 Jan 2021 13:55:04 +0000;NFLX_2021-01-22;0.4404;0.3612
53e16ed4-4c56-3e39-a07a-b7a4910dcadc;NFLX;Netflix Beat Subscriber Expectations by Returning to Normal;Around the world, 8.5 million households signed up for a new Netflix (NASDAQ: NFLX) account in the last three months of 2020.  Netflix experienced a bit of a hangover after millions of new customers signed up for the streaming service in the early months of the coronavirus pandemic.  Management told investors to expect the pullback in subscriber growth, but the 2.5 million management forecast for the third quarter was still too optimistic.;Fri, 22 Jan 2021 13:30:00 +0000;NFLX_2021-01-22;0.5789;0.0
